cross_seed_cluster_ari_mean,cross_seed_cluster_ari_std,dataset,dim,k,reduction,seed_count,subset
0.976763958788424,0.011964170274529987,F_new,50,10,umap,5,exact_dedup_clean
0.9242742356359133,0.02023822645236711,F_new,50,20,umap,5,exact_dedup_clean
0.9084636449785093,0.07009163535627096,F_new,100,15,umap,5,exact_dedup_clean
0.9386904554895384,0.03498412016541006,F_new,100,20,umap,5,exact_dedup_clean
0.854115833658071,0.03398288866826339,F_new,100,30,umap,5,exact_dedup_clean
0.937081874278763,0.07074954487198504,F_new,200,15,umap,5,exact_dedup_clean
0.9207195889632075,0.03211071590032122,F_new,200,20,umap,5,exact_dedup_clean
0.946412595212346,0.05323653068511585,V_new,50,10,umap,5,exact_dedup_clean
0.9700874110088238,0.015052906165890348,V_new,50,20,umap,5,exact_dedup_clean
0.9964484121941897,0.001766960298521055,V_new,100,15,umap,5,exact_dedup_clean
0.9401817249373063,0.02032864563478021,V_new,100,20,umap,5,exact_dedup_clean
0.89631348146705,0.03996725104919841,V_new,100,30,umap,5,exact_dedup_clean
0.9970763371585033,0.0012343892386891822,V_new,200,15,umap,5,exact_dedup_clean
0.9490788907508616,0.022430518195392605,V_new,200,20,umap,5,exact_dedup_clean
0.962235814680828,0.04389677971440126,M_new_drop5_drop7,50,10,umap,5,exact_dedup_clean
0.9568940376872369,0.022287387603816714,M_new_drop5_drop7,50,20,umap,5,exact_dedup_clean
0.9731941469283578,0.012125735468530359,M_new_drop5_drop7,100,15,umap,5,exact_dedup_clean
0.919238771250446,0.03937973669775041,M_new_drop5_drop7,100,20,umap,5,exact_dedup_clean
0.8672400384160946,0.023243109810688854,M_new_drop5_drop7,100,30,umap,5,exact_dedup_clean
0.9822717126410845,0.0070372068369331225,M_new_drop5_drop7,200,15,umap,5,exact_dedup_clean
0.8808731443726414,0.04848183517539864,M_new_drop5_drop7,200,20,umap,5,exact_dedup_clean
0.9831134592511553,0.00841432503430313,G_new,50,10,umap,5,exact_dedup_clean
0.845533533429961,0.032729853454840176,G_new,50,20,umap,5,exact_dedup_clean
0.9081369857614062,0.036252020107471805,G_new,100,15,umap,5,exact_dedup_clean
0.8771580433769325,0.044203121982224175,G_new,100,20,umap,5,exact_dedup_clean
0.7896015893505607,0.02341339226957689,G_new,100,30,umap,5,exact_dedup_clean
0.8694229972121927,0.03942280015160344,G_new,200,15,umap,5,exact_dedup_clean
0.82530963947126,0.03110619469448258,G_new,200,20,umap,5,exact_dedup_clean
